Practice ID,Provider ID,Observation Month,Keystrokes,Mouseclicks
55,2,2,80060,3844
55,2,3,77100,4151
55,2,4,44570,3053
55,2,5,50275,3088
55,2,6,72545,3953
55,3,1,66817,9017
55,3,2,62876,8830
55,3,3,66893,9121
55,3,4,70106,8777
55,3,5,72872,10148
55,3,6,75202,9372
56,1,1,57721,3090
56,1,2,32443,1769
56,1,3,51228,2721
56,1,4,74726,2873
56,1,5,58928,2430
56,1,6,67457,2894
56,2,1,86648,8640
56,2,2,85414,7672
56,2,3,57061,5555
56,2,4,80127,6933
56,2,5,69668,5555
56,2,6,43010,3278
56,3,1,17606,1960
56,3,2,20766,2335
56,3,3,12424,1136
56,3,4,23004,1764
56,3,5,13179,2079
56,3,6,11093,1460
56,4,1,46624,3615
56,4,2,50178,3221
56,4,3,43420,2837
56,4,4,46574,3367
56,4,5,40101,3048
56,4,6,35589,2177
56,5,1,34380,1557
56,5,2,46040,2262
56,5,3,45456,2140
56,5,4,32852,1525
56,5,5,50663,2570
56,5,6,18789,1111
56,6,1,32382,5373
56,6,2,24425,3908
56,6,3,31015,3862
56,6,4,38982,5256
56,6,5,26754,3743
56,6,6,14555,2455
56,7,2,1073,71
56,7,3,1842,98
56,7,6,614,100
56,8,1,2994,287
56,8,2,9558,951
56,8,3,1503,266
56,8,4,526,38
56,8,5,3211,302
56,8,6,3110,451
56,9,1,56853,6489
56,9,2,89056,10813
56,9,3,58075,6135
56,9,4,89127,8920
56,9,5,92349,8464
56,9,6,66552,6186
56,10,1,12313,2669
56,10,2,22011,4576
56,10,3,23189,4864
56,10,4,22613,6636
56,10,5,16376,5350
56,10,6,15764,3554
56,11,1,19457,2211
56,11,2,18864,1594
56,11,3,21521,2458
56,11,4,24865,2326
56,11,5,23854,2818
56,11,6,6241,838
56,12,1,6602,1351
56,12,2,11849,1829
56,12,3,12165,2337
56,12,4,10077,2529
56,12,5,16891,1976
56,12,6,12628,1451
56,13,1,72314,4644
56,14,1,91124,6618
56,14,2,119295,7603
56,14,3,165040,10377
56,14,4,113587,7661
56,14,5,115847,8217
56,14,6,75060,5327
56,15,1,69053,6220
56,15,2,51977,4331
56,15,3,84497,7134
56,15,4,72632,5683
56,15,5,28942,2600
56,15,6,35446,3400
56,16,1,270565,53267
56,16,2,256592,53309
56,16,3,267587,50903
56,16,4,204560,40736
56,16,5,234401,51912
56,16,6,190984,46943
56,17,1,53049,6038
56,17,2,55829,6988
56,17,3,57065,6520
56,17,4,44502,5366
56,17,5,58252,6843
56,17,6,51404,5597
56,18,1,70737,2699
56,18,2,80738,3057
56,18,3,118964,4273
56,18,4,100081,4536
56,18,5,111006,4793
56,18,6,119854,4584
56,19,1,176407,21310
56,19,2,161685,19262
56,19,3,197904,27015
56,19,4,178581,22611
56,19,5,103920,13191
56,19,6,206878,24398
56,20,1,310542,24416
56,20,2,133031,12233
56,20,3,198477,15172
56,20,4,218431,19213
56,20,5,192133,17062
56,20,6,244254,18233
56,21,1,61587,6759
56,21,2,44331,4469
56,21,3,33241,3340
56,21,4,23344,2514
56,21,5,14918,1628
56,21,6,20246,2582
56,22,1,11116,1858
56,22,2,12302,1879
56,22,3,10962,2525
56,22,4,13402,2871
56,22,5,5689,1165
56,22,6,13211,2356
56,23,1,28506,10083
56,23,2,29306,9728
56,23,3,18258,5309
56,23,4,32872,11602
56,23,5,31688,11116
56,23,6,23375,8028
56,24,1,405290,33183
56,24,2,304800,22305
56,24,3,268199,19311
56,24,4,322066,19430
56,24,5,234159,15175
56,24,6,260030,16640
56,25,1,104865,29129
56,25,2,117916,31638
56,25,3,106821,29966
56,25,4,83866,27625
56,25,5,119274,35619
56,25,6,79289,24161
56,26,1,38260,38629
56,26,2,33260,31805
56,26,3,42413,42262
56,26,4,39128,39112
56,26,5,58477,44818
56,26,6,43228,43131
56,27,1,163464,31367
56,27,2,129702,24853
56,27,3,198002,34551
56,27,4,154580,26732
56,27,5,213757,35568
56,27,6,123367,22873
56,28,1,95398,12140
56,28,2,84912,12548
56,28,3,93365,11916
56,28,4,90798,14173
56,28,5,111095,15679
56,28,6,96140,14678
56,29,1,33969,6713
56,29,2,33107,6816
56,29,3,29054,5859
56,29,4,29223,5551
56,29,5,23942,4761
56,29,6,15356,2971
56,30,1,40779,8637
56,30,2,46515,9867
56,30,3,32177,5825
56,31,1,111642,17887
56,31,2,102932,16697
56,31,3,76280,13018
56,32,1,74600,15608
56,32,2,69438,14210
56,32,3,55360,12984
56,33,1,26531,21196
56,33,2,30474,26808
56,33,3,35524,29229
56,33,4,37259,28916
56,33,5,28990,23405
56,33,6,33569,27632
56,34,1,142571,30933
56,34,2,97664,24565
56,34,3,174466,36949
56,34,4,161889,30243
56,34,5,153167,29372
56,34,6,139530,29521
56,35,1,215518,33335
56,35,2,245622,33865
56,35,3,263063,37980
56,35,4,230896,32877
56,35,5,253309,32251
56,35,6,237587,28160
56,36,1,40351,12112
56,36,2,30717,9704
56,36,3,27949,11044
56,36,4,35116,13690
56,36,5,38835,12360
56,36,6,27450,9180
56,37,1,7367,355
56,37,2,1948,370
56,37,3,393,525
56,37,4,1662,514
56,37,5,92,122
56,37,6,131,227
56,38,1,281410,37157
56,38,2,262370,34168
56,38,3,238631,30792
56,38,4,171320,20983
56,38,5,263427,31116
56,38,6,278858,35674
56,39,1,72479,3969
56,39,2,30607,3699
56,39,3,13706,3316
56,39,4,11836,3428
56,39,5,4918,2811
56,39,6,2403,1576
56,40,1,20536,2895
56,40,2,11775,1687
56,40,3,15758,2147
56,40,4,16992,2301
56,40,5,34007,2973
56,40,6,30977,2783
56,41,1,84867,3102
56,41,2,61640,2129
56,41,3,72398,2217
56,41,4,31035,803
56,41,5,44339,1456
56,41,6,12107,700
56,42,1,25846,1311
56,42,2,29628,1610
56,42,3,31737,1904
56,42,4,25419,1367
56,42,5,35185,1414
56,42,6,34296,1697
56,43,1,102904,8451
56,43,2,95348,7067
56,43,3,106505,7427
56,43,4,103161,6924
56,43,5,77613,5040
56,43,6,92472,5574
56,44,3,25076,2281
56,44,4,48382,2956
56,44,5,69559,3740
56,44,6,87654,3839
56,45,1,41665,13710
56,45,2,51154,13623
56,45,3,59779,16536
56,45,4,43366,14203
56,45,5,60456,19738
56,45,6,57122,22673
56,46,1,185289,18118
56,46,2,144778,13764
56,46,3,139780,15449
56,46,4,109488,11685
56,46,5,114134,13501
56,46,6,144956,14063
56,47,1,64786,10526
56,47,2,45899,6395
56,47,3,65823,9811
56,47,4,88227,11945
56,47,5,56867,9337
56,47,6,59408,11358
56,48,1,140415,17554
56,48,2,157590,18550
56,48,3,130735,17174
56,48,4,130436,17194
56,48,5,135399,16042
56,48,6,145967,14459
56,49,1,45177,6762
56,49,2,43673,7235
56,49,3,60487,8099
56,49,4,52675,6471
56,49,5,42782,5481
56,49,6,42180,6487
56,50,1,61976,18217
56,50,2,72883,23241
56,50,3,82445,23902
56,50,4,82522,23878
56,50,5,67422,21143
56,50,6,50992,15429
56,51,1,54022,5763
56,51,2,49760,4548
56,51,3,45655,4018
56,51,4,38346,3231
56,51,5,39834,3175
56,51,6,26735,2088
56,52,1,20951,2457
56,52,2,27488,4141
56,52,3,31009,3126
56,52,4,16474,2067
56,52,5,30398,4259
56,52,6,29833,3830
56,53,1,131266,16292
56,53,2,44512,3769
56,53,3,132913,13187
56,53,4,39331,3475
56,53,5,32082,3472
56,53,6,43948,5778
56,54,1,71676,6805
56,54,2,18359,1320
56,54,3,50703,4701
56,54,4,53180,4268
56,54,5,21187,1940
56,55,1,177480,10701
56,55,2,78537,4914
56,55,3,130994,7850
56,55,4,40889,2597
56,55,5,54273,3360
56,55,6,43416,1867
56,56,1,36919,1497
56,56,2,163220,6790
56,56,3,154025,7213
56,56,4,158171,5994
56,56,5,32535,1548
56,56,6,879,64
56,57,1,17965,1412
56,57,2,87938,5196
56,57,3,117072,7423
56,57,4,29427,2002
56,57,5,87769,5863
56,57,6,78810,5090
56,58,1,89069,8279
56,58,2,87458,6383
56,58,3,122291,11352
56,58,4,77362,5504
56,58,5,40987,4016
56,58,6,22365,1895
56,59,1,89366,5411
56,59,2,97395,9061
56,59,3,23491,2730
56,59,4,99871,8925
56,59,5,30002,3856
56,59,6,30042,2851
56,60,1,198146,11216
56,60,2,234407,11750
56,60,3,51639,2134
56,60,4,71824,3640
56,60,5,160914,6825
56,60,6,51932,2620
56,61,1,126035,6502
56,61,2,28689,1793
56,61,3,150970,7625
56,61,4,50838,2867
56,61,5,102524,5666
56,61,6,23079,1530
56,62,1,22578,3193
56,62,2,63391,7523
56,62,3,82479,11397
56,62,4,40257,5050
56,62,5,9855,1014
56,62,6,16115,2123
56,63,1,111092,8284
56,63,2,110160,8003
56,63,3,128259,9243
56,63,4,108839,7345
56,63,5,125015,8378
56,63,6,99123,7057
56,64,1,28191,1560
56,64,2,19324,1328
56,64,3,32838,2426
56,64,4,16128,1494
56,64,5,23527,1173
56,64,6,43295,2640
56,65,1,44544,4920
56,65,2,65988,5745
56,65,3,62909,5228
56,65,4,78308,5100
56,65,5,75981,4516
56,65,6,105966,6429
56,66,1,89361,10172
56,67,1,1390,426
56,67,4,137,65
56,67,6,3257,843
56,68,1,42825,1841
56,68,2,61364,2215
56,68,3,58816,2117
56,68,4,64335,2589
56,68,5,81397,2704
56,68,6,50802,2125
56,69,1,11132,2514
56,69,2,12149,2225
56,69,3,14973,2326
56,69,4,12336,1796
56,69,5,14003,2052
56,70,1,44975,18082
56,70,2,28222,12492
56,70,3,50054,16139
56,70,4,33822,13040
56,70,5,33572,12593
56,70,6,35671,12630
56,71,1,81908,17305
56,71,2,69172,12653
56,71,3,68980,12938
56,71,4,70110,13299
56,71,5,70316,12198
56,71,6,70932,12879
56,72,1,63522,7295
56,72,2,49921,5667
56,72,3,60145,6868
56,72,4,41801,5273
56,72,5,54277,5942
56,72,6,29580,4020
56,73,1,135766,14646
56,73,2,116248,11121
56,73,3,118516,11953
56,73,4,121773,12244
56,73,5,83054,8625
56,73,6,97822,9594
56,74,1,145812,22294
56,74,2,93345,15699
56,74,3,143866,23788
56,74,4,153271,23113
56,74,5,130427,21078
56,74,6,112607,17757
56,75,1,148947,21063
56,75,2,153269,20131
56,75,3,140513,19374
56,75,4,178039,22482
56,75,5,163828,20671
56,75,6,160445,19785
56,76,1,1059,61
56,77,1,85122,15739
56,78,1,2166,216
56,78,2,3808,464
56,78,3,1215,133
56,78,5,5071,623
56,79,1,3133,371
56,79,2,9645,1142
56,79,3,3440,663
56,79,4,13299,1386
56,79,5,6693,689
56,80,1,6386,491
56,80,2,1291,55
56,80,3,1857,116
56,80,4,3998,238
56,80,5,278,55
56,81,1,68157,4615
56,81,2,61622,4203
56,81,3,49017,2858
56,81,4,57860,3295
56,81,5,40262,2483
56,81,6,48078,2819
56,82,1,37283,10255
56,82,2,33078,7594
56,82,3,37379,8845
56,82,4,35738,7914
56,82,5,31692,7575
56,82,6,26644,5718
56,83,1,28501,15133
56,83,2,27184,12948
56,83,3,27355,13710
56,83,4,21420,9646
56,83,5,27283,11467
56,83,6,26557,10033
56,84,1,90139,12320
56,84,2,103810,13661
56,84,3,100095,12835
56,84,4,100715,11822
56,84,5,65125,7847
56,84,6,89265,10962
56,85,1,20200,5534
56,86,1,15994,2172
56,86,2,13742,1394
56,86,3,12002,1105
56,86,4,26089,2607
56,86,5,22526,1780
56,86,6,9733,1174
56,87,1,7258,1146
56,87,2,7331,1161
56,87,3,4879,797
56,87,4,4261,536
56,87,5,196,19
56,88,1,99530,31311
56,88,2,96050,25182
56,88,3,158295,35451
56,88,4,125260,27050
56,88,5,117865,25446
56,88,6,115276,23277
56,89,1,76051,6750
56,90,1,14705,4407
56,90,2,11034,3006
56,90,3,8799,3257
56,91,1,152107,10372
56,91,2,155422,10695
56,91,3,148664,10041
56,91,4,157925,10016
56,91,5,147962,10584
56,91,6,160567,11814
56,92,1,32721,5313
56,92,2,25787,3026
56,92,3,36686,4507
56,92,4,39380,5597
56,92,5,24513,4137
56,92,6,13031,1994
56,93,1,29034,10182
56,93,2,36629,11914
56,93,3,36338,11185
56,93,4,37283,10151
56,93,5,45071,11083
56,93,6,28177,8492
56,94,1,79286,10149
56,94,2,63043,8849
56,94,3,87971,10502
56,94,4,50201,7860
56,94,5,62015,8457
56,94,6,58064,9157
56,95,1,60842,7738
56,95,2,74682,8960
56,95,3,80588,9891
56,95,4,94932,11085
56,95,5,52777,6788
56,95,6,73655,10120
56,96,1,13752,3250
56,96,2,20765,6004
56,96,3,8352,1952
56,96,4,11388,1986
56,96,5,5358,895
56,96,6,11910,1670
56,97,1,20102,868
56,97,2,41406,1433
56,97,3,29103,1509
56,97,4,29311,1017
56,97,5,39982,1526
56,97,6,33289,1527
56,98,1,75927,8882
56,98,2,68060,9030
56,98,3,84682,8520
56,98,4,84508,8164
56,98,5,82863,8276
56,98,6,66023,7228
56,99,1,193735,19023
56,99,2,139612,13001
56,99,3,203120,20279
56,99,4,194009,19737
56,99,5,156466,15886
56,99,6,160042,16463
56,100,1,57437,8889
56,100,2,48030,7053
56,100,3,50477,8083
56,100,4,50025,6540
56,100,5,39254,5583
56,100,6,34732,4401
56,101,1,129916,7697
56,101,2,51678,3990
56,101,3,97326,5927
56,101,4,117003,9568
56,101,5,125430,8383
56,101,6,26978,1640
56,102,1,47689,2984
56,102,2,10795,879
56,102,3,106140,5924
56,102,4,47085,2974
56,102,5,9530,654
56,102,6,37983,2213
56,103,1,36870,4455
56,103,2,69258,9574
56,103,3,33406,6053
56,103,4,17156,2098
56,103,5,23192,4144
56,103,6,35159,5339
56,104,1,77100,5226
56,104,2,139334,8257
56,104,3,65399,4527
56,104,4,54064,3629
56,104,5,82833,4916
56,104,6,126886,7413
56,105,1,54822,4344
56,105,2,35215,2815
56,105,3,76935,5772
56,105,4,38303,2879
56,105,5,70351,5449
56,105,6,27721,2437
56,106,1,6775,794
56,106,2,108689,5648
56,106,3,30075,1907
56,106,4,89976,4549
56,106,5,32073,2307
56,106,6,75362,3948
56,107,1,200049,9575
56,107,2,102357,5245
56,107,3,57742,3633
56,107,4,144495,8959
56,107,5,223061,14186
56,107,6,87161,5598
56,108,1,64815,5071
56,108,2,80237,3931
56,108,3,63289,3023
56,108,4,61504,4706
56,108,5,59312,5105
56,108,6,122962,9399
56,109,1,94057,5333
56,109,2,67019,5502
56,109,3,31243,2400
56,109,4,144987,9230
56,109,5,127743,8905
56,109,6,40802,3082
56,110,1,287674,16906
56,110,2,283715,12840
56,110,3,144780,6132
56,110,4,236232,9202
56,110,5,227379,11706
56,110,6,154375,7874
56,111,1,30112,913
56,111,2,23408,635
56,111,3,16681,693
56,111,4,29606,1246
56,111,5,12929,748
56,111,6,18106,1078
56,112,1,29544,5438
56,112,2,84297,14958
56,112,3,91782,16898
56,112,4,51768,11863
56,112,5,65781,11281
56,112,6,23735,4854
56,113,1,149148,17819
56,113,2,134520,15064
56,113,3,93035,11941
56,114,1,672,50
56,115,1,98008,12091
56,115,2,99830,11855
56,115,3,79083,13827
56,115,4,86324,13877
56,115,5,83585,13614
56,115,6,102550,11616
56,116,1,130945,15607
56,116,2,116960,14541
56,116,3,129671,16537
56,116,4,103334,10833
56,116,5,119411,13000
56,116,6,111424,12303
56,117,1,122322,21594
56,117,2,43888,8525
56,117,3,89556,16122
56,117,4,6807,1042
56,118,1,140321,39051
56,118,2,127349,39592
56,118,3,87819,25479
56,118,4,103108,24996
56,118,5,104716,26074
56,118,6,74373,18139
56,119,1,55076,7504
56,119,2,44792,6481
56,119,3,53391,7163
56,119,4,29974,5119
56,119,5,72662,7524
56,119,6,71997,7246
56,120,1,5568,699
56,120,2,2061,220
56,120,3,3126,391
56,120,4,2132,290
56,120,5,2115,362
56,121,1,200730,14158
56,121,2,96938,9467
56,121,3,103550,10989
56,121,4,94406,9917
56,121,5,109568,9731
56,121,6,113959,10868
56,122,1,5525,276
56,122,2,5009,202
56,122,4,2656,132
56,122,5,7714,168
56,122,6,5822,293
56,123,1,13441,1518
56,123,2,12925,1192
56,123,3,18885,1694
56,123,4,21727,1615
56,123,5,21201,1485
56,123,6,14034,1456
56,124,1,61621,2711
56,124,2,57646,2365
56,125,1,9588,4909
56,125,2,8950,3867
56,125,3,8685,3848
56,125,4,10960,3974
56,125,5,2808,1342
56,125,6,9553,2852
56,126,1,90658,14452
56,126,2,97337,13762
56,126,3,71482,10703
56,126,4,92437,13944
56,126,5,64674,11415
56,126,6,85630,13602
56,127,1,3267,175
56,127,2,6075,428
56,127,3,4702,346
56,127,4,5520,503
56,128,1,105641,17548
56,128,2,100749,19398
56,128,3,85231,16144
56,128,4,93087,16818
56,128,5,99642,17601
56,128,6,52548,10474
56,129,1,17645,1099
56,129,2,46327,2478
56,129,3,30422,1482
56,129,4,32382,1829
56,129,5,40388,1931
56,129,6,56899,2011
56,130,1,22531,1967
56,130,2,27843,2176
56,130,3,30577,2653
56,130,4,41094,3491
56,130,5,16753,1540
56,130,6,21073,1563
56,131,1,46786,2728
56,131,2,36798,2094
56,131,3,32373,1955
56,131,4,23120,1325
56,131,5,66804,4037
56,131,6,45717,3266
56,132,1,19461,1300
56,132,2,17713,1573
56,132,3,47988,3146
56,132,4,24496,1425
56,132,5,27665,1671
56,132,6,38388,2782
56,133,1,36534,2121
56,133,2,16019,1221
56,133,3,30912,1955
56,133,4,42549,2836
56,133,5,24828,2068
56,134,1,14892,1043
56,134,2,22671,1597
56,134,3,10572,783
56,134,4,18416,1252
56,134,5,18803,1667
56,134,6,18807,2125
56,135,1,17222,1081
56,135,2,49445,3521
56,135,3,31011,2534
56,135,4,7877,611
56,135,5,30352,2423
56,135,6,35983,2904
56,136,1,22652,2404
56,136,2,16834,1827
56,136,3,29514,4314
56,136,4,20819,2814
56,136,5,1798,351
56,136,6,50459,5907
56,137,1,21043,1422
56,137,2,21081,1471
56,137,3,25950,1807
56,137,4,11426,711
56,137,5,24204,1485
56,137,6,60215,3896
56,138,1,21017,1757
56,138,2,6065,827
56,138,3,23342,2905
56,138,4,10749,977
56,138,5,19298,1943
56,138,6,10950,978
56,139,1,34581,2917
56,139,2,26937,2092
56,139,3,26517,2307
56,139,4,26008,2190
56,139,5,21087,2056
56,139,6,11965,988
56,140,1,15773,1942
56,140,2,14096,1676
56,140,3,9870,1063
56,140,4,11633,1743
56,140,5,23083,2765
56,140,6,18547,2114
56,141,1,4129,551
56,142,1,35787,2176
56,142,2,35122,2582
56,142,3,42651,2542
56,142,4,183524,11935
56,142,5,58607,4275
56,142,6,90282,5228
56,143,4,15183,2697
56,143,5,84943,8489
56,143,6,61538,6690
56,144,1,72931,6717
56,144,2,74806,6641
56,144,3,78736,8245
56,144,4,79040,8435
56,144,5,62308,7797
56,144,6,61386,6726
56,145,1,25280,9851
56,145,2,21134,8092
56,145,3,25873,9141
56,145,4,21602,7484
56,145,5,21336,7454
56,145,6,17676,5885
56,146,1,21904,1165
56,146,2,55315,2527
56,146,3,58307,2592
56,146,4,92558,3905
56,146,5,58258,2775
56,146,6,84570,4186
56,147,1,146822,12977
56,147,2,276818,22574
56,147,3,366179,31480
56,147,4,351360,26218
56,147,5,302488,22394
56,147,6,346319,25285
56,148,1,158157,11225
56,148,2,208085,17263
56,148,3,272271,23152
56,148,4,209899,17184
56,148,5,7681,609
56,149,1,138869,16776
56,149,2,120737,20916
56,149,3,145607,31066
56,149,4,137486,27694
56,149,5,144234,24589
56,149,6,128704,20108
56,150,1,183831,19522
56,150,2,157847,18956
56,150,3,30,8
56,150,5,65534,7825
56,150,6,88290,7627
56,151,1,154203,15336
56,151,2,150329,16660
56,151,3,146989,16630
56,151,4,148113,17182
56,151,5,147438,17165
56,151,6,198353,21701
56,152,1,49922,5088
56,152,2,29567,4148
56,152,3,17576,2595
56,152,4,19336,2576
56,152,5,5870,856
56,152,6,30384,3155
56,153,1,51405,5373
56,153,2,26398,2791
56,153,3,40149,5074
56,153,4,21277,3129
56,153,5,16096,1764
56,153,6,18412,2418
56,154,1,17831,831
56,154,2,16620,474
56,154,3,9887,246
56,154,4,10579,336
56,154,5,19739,461
56,154,6,16540,311
56,155,1,20439,1050
56,155,2,13655,347
56,155,3,14019,382
56,155,4,12773,405
56,155,5,14680,321
56,155,6,4552,102
56,156,1,8757,2436
56,156,2,3985,1349
56,156,3,10826,1954
56,156,4,2689,593
56,156,5,1008,355
56,156,6,2708,609
56,157,1,47,51
56,157,2,59246,3895
56,157,3,79193,5035
56,157,4,91841,6423
56,157,5,78706,5672
56,157,6,73804,5373
56,158,1,2745,483
56,158,2,264,44
56,159,3,195,55
56,160,1,82190,20307
56,160,2,70280,22334
56,160,3,45280,20023
56,160,4,47563,25726
56,160,5,38089,18554
56,160,6,25519,12428
56,161,1,3170,719
56,161,2,6450,1576
56,161,3,9939,1547
56,161,4,8807,1520
56,161,5,11306,2025
56,161,6,13002,2102
56,162,1,1602,672
56,162,2,2948,951
56,162,3,3215,1069
56,162,4,3456,698
56,162,5,2953,593
56,162,6,4390,772
56,163,1,65766,6715
56,163,2,91455,10083
56,163,3,166609,19322
56,163,4,160767,21877
56,163,5,148010,20612
56,163,6,157504,21332
56,164,2,8398,1540
56,164,3,67754,7248
56,164,4,79327,6171
56,164,5,64575,5363
56,164,6,46567,6569
56,165,2,9507,2710
56,165,3,50716,5353
56,165,4,44771,5803
56,165,5,37281,7105
56,165,6,26884,7135
56,166,2,38344,9328
56,166,3,72371,15561
56,166,4,69082,15374
56,166,5,83146,16717
56,166,6,71288,14323
56,167,2,54,180
56,167,3,27253,2058
56,167,4,61490,4422
56,167,5,148298,9860
56,167,6,139280,7656
56,168,2,43613,7016
56,168,3,101781,14182
56,168,4,88454,13879
56,168,5,78169,11502
56,168,6,75402,13801
56,169,3,16924,4611
56,169,4,49250,10622
56,169,5,49283,9514
56,169,6,72633,9678
56,170,3,16922,4127
56,170,4,42938,8992
56,170,5,26404,6388
56,170,6,41626,10028
56,171,3,41716,3545
56,171,4,194492,16292
56,171,5,151237,13935
56,171,6,159814,12269
56,172,3,11130,843
56,172,4,25125,2084
56,172,5,18025,1385
56,172,6,20270,1594
56,173,4,60380,3499
56,173,5,51930,2522
56,173,6,96383,4037
56,174,3,43811,1977
56,174,4,79191,3000
56,174,5,115274,4223
56,174,6,37703,1417
56,175,4,65189,6234
56,175,5,142665,12446
56,175,6,157774,12831
56,176,4,42158,5924
56,176,5,94892,10798
56,176,6,119498,10910
56,177,5,92179,17628
56,177,6,104393,21315
56,178,4,867,84
56,178,5,4950,603
56,178,6,8,30
56,179,4,2185,532
56,179,5,57220,5144
56,179,6,109624,11905
56,180,6,34844,2486
56,181,6,15771,1421
56,182,5,37886,13032
56,182,6,67908,19222
56,183,6,633,1589
56,184,6,31016,2344
56,185,5,907,181
56,185,6,4295,460
56,186,6,52525,9442
56,187,6,86786,15773
56,188,6,99806,13232
56,189,6,12593,2165
57,1,1,99043,11182
57,1,2,118132,12920
57,1,3,104328,10559
57,1,4,94611,8645
57,1,5,57640,5666
57,1,6,79810,7238
57,2,1,77464,8203
57,2,2,60930,7219
57,2,3,82904,8852
57,2,4,71000,7719
57,2,5,82620,7961
57,2,6,76107,7334
57,3,1,91532,15451
57,3,2,77904,12067
57,3,3,77541,11389
57,3,4,89594,12815
57,3,5,63238,9370
57,3,6,77282,8724
58,1,1,175669,13483
58,1,2,159228,13126
58,1,3,194382,16483
58,1,4,184330,14877
58,1,5,181814,13733
58,1,6,211098,14523
58,2,1,182928,17786
58,2,2,110872,10152
58,2,3,212132,19145
58,2,4,230835,18981
58,2,5,205630,17373
58,2,6,190926,16806
58,3,2,7230,654
59,1,1,27023,7233
59,1,2,22477,6459
59,1,3,20483,6048
59,1,4,26777,7102
59,1,5,32877,8569
59,1,6,19463,4985
59,2,1,16601,11344
59,2,2,12348,8680
59,2,3,22181,15695
59,2,4,20477,13368
59,2,5,18323,11507
59,2,6,28155,13532
59,3,1,90486,10335
59,3,2,83196,9463
59,3,3,83834,10226
59,3,4,80035,9461
59,3,5,77142,8337
59,3,6,40373,4855
59,4,1,96927,8638
59,4,2,133245,11224
59,4,3,102089,8961
59,4,4,110970,11004
59,4,5,104962,10268
59,4,6,102879,11354
60,1,1,36585,6989
60,1,2,33578,6124
60,1,3,30061,5949
60,1,4,38201,6821
60,1,5,35663,5401
60,1,6,44472,5478
60,2,3,797,49
61,1,1,44940,9663
61,1,2,88264,20133
61,1,3,81572,17887
61,1,4,123529,27693
61,1,5,103331,23864
61,1,6,119696,25970
61,2,1,88858,10925
61,2,2,78469,9443
61,2,3,77293,8737
61,2,4,75836,8692
61,2,5,101098,10592
61,2,6,87394,8808
61,3,1,57993,12142
61,3,2,54805,10935
61,3,3,51452,10468
61,3,4,60283,12399
61,3,5,57374,11948
61,3,6,47335,10543
61,4,1,290700,24254
61,4,2,177964,14576
61,4,3,280840,25199
61,4,4,205171,24339
61,4,5,236519,27048
61,4,6,218546,21417
61,5,1,171190,12346
61,5,2,99447,6512
61,5,3,166707,11391
61,5,4,183580,12507
61,5,5,178875,12312
61,5,6,148698,10311
61,6,1,113300,6990
61,6,2,109272,6779
61,6,3,89368,5753
61,6,4,132065,8054
61,6,5,103283,6287
61,6,6,135257,8628
61,7,1,142550,14219
61,7,2,90922,10087
61,7,3,164630,15781
61,7,4,132183,12655
61,7,5,149060,14522
61,7,6,146560,13607
62,1,1,146700,17035
62,1,2,125148,14375
62,1,3,147188,19157
62,1,4,148031,20491
62,1,5,135308,17522
62,1,6,134213,17780
62,2,1,126624,17509
62,2,2,126127,15020
62,2,3,163870,23929
62,2,4,146133,24932
62,2,5,121451,18905
62,2,6,148573,19875
62,3,1,216923,20608
62,3,2,173804,17327
62,3,3,165582,14391
62,3,4,213624,18467
62,3,5,189092,16917
62,3,6,168193,15336
63,1,3,82,323
63,1,5,1380,365
64,1,1,7480,853
64,1,2,10442,1420
64,1,3,7431,714
64,1,4,7948,1020
64,1,5,5770,516
64,1,6,4740,556
64,2,1,44158,4007
64,2,2,33194,3152
64,2,3,31124,2948
64,2,4,48280,4132
64,2,5,46525,4002
64,2,6,26525,2312
64,3,1,28805,2748
64,3,2,24395,2079
64,3,3,24402,2194
64,3,4,40898,3359
64,3,5,44980,4580
64,3,6,41041,3650
65,1,1,197412,14000
65,1,2,134568,9540
65,1,3,215265,14218
65,1,4,146071,9288
65,1,5,166000,10498
65,1,6,189744,14179
65,2,1,18348,11100
65,2,2,15351,9053
65,2,3,15990,10569
65,2,4,16388,11112
65,2,5,18093,11580
65,2,6,15958,10675
65,3,1,32483,3033
65,3,2,34004,2458
65,3,3,28833,2270
65,3,4,33900,2892
65,3,5,28012,2543
65,3,6,17463,1574
65,4,1,243284,16425
65,4,2,213062,15211
65,4,3,192888,13954
65,4,4,292383,18574
65,4,5,216789,14900
65,4,6,182897,13098
65,5,1,6207,5838
65,5,2,7224,6505
65,5,3,5878,5808
65,5,4,7808,7858
65,5,5,708,743
65,6,1,132005,9858
65,6,2,93754,6875
65,6,3,97056,7078
65,6,4,129062,9454
65,6,5,119348,9241
65,6,6,94110,7558
65,7,1,60356,6540
65,7,2,52766,5442
65,7,3,58243,6816
65,7,4,66334,7722
65,7,5,54523,5529
65,7,6,75820,8372
65,8,1,1461,621
65,8,2,938,517
65,8,3,1664,591
65,8,4,1127,673
65,8,5,813,497
65,8,6,1135,704
65,9,1,195553,14847
65,9,2,192285,14211
65,9,3,211385,15171
65,9,4,168830,16745
65,9,5,125712,13101
65,9,6,134345,15809
65,10,1,77113,12885
65,10,2,43739,8517
65,10,3,69765,13471
65,10,4,68517,14565
65,10,5,62882,10188
65,10,6,72992,13891
